"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"99400391855","Alberg Backpackers BCN Casanova - AJ000496","#","C","Casanova","52","52","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.384644","2.160021","429768.457","4581797.934","429860.383","4581998.866","697745509","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391855","Alberg Backpackers BCN Casanova - AJ000496","#","C","Casanova","52","52","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.384644","2.160021","429768.457","4581797.934","429860.383","4581998.866","935666725","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391856","Barceló Hostel 1 - AJ000600","#","C","Còrsega","226","226","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.392207","2.15378","429254.776","4582642.678","429346.697","4582843.618","936677806","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391856","Barceló Hostel 1 - AJ000600","#","C","Còrsega","226","226","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.392207","2.15378","429254.776","4582642.678","429346.697","4582843.618","936677806","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391857","Barceló Hostel 2 - AJ000601","#","C","Còrsega","226","226","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.392207","2.15378","429254.776","4582642.678","429346.697","4582843.618","936677806","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391857","Barceló Hostel 2 - AJ000601","#","C","Còrsega","226","226","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.392207","2.15378","429254.776","4582642.678","429346.697","4582843.618","936677806","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391858","Alberg Barcelona Central Garden - AJ000518","#","C","Roger de Llúria","41","41","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392649","2.169363","430558.027","4582679.107","430649.96","4582880.047","935006999","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391858","Alberg Barcelona Central Garden - AJ000518","#","C","Roger de Llúria","41","41","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392649","2.169363","430558.027","4582679.107","430649.96","4582880.047","935006999","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391859","Barcelona Urbany Hostel - AJ000491","#","Av","Meridiana","97","97","65","el Clot","10","Sant Martí","08026","019","BARCELONA","41.406961","2.186572","432011.685","4584254.363","432103.631","4584455.318","932458414","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391859","Barcelona Urbany Hostel - AJ000491","#","Av","Meridiana","97","97","65","el Clot","10","Sant Martí","08026","019","BARCELONA","41.406961","2.186572","432011.685","4584254.363","432103.631","4584455.318","932458414","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391860","Barcelona Sport Hostels - AJ000602","#","C","Perill","26","26","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.399702","2.161984","429948.73","4583468.059","430040.658","4583669.007","933803570","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391860","Barcelona Sport Hostels - AJ000602","#","C","Perill","26","26","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.399702","2.161984","429948.73","4583468.059","430040.658","4583669.007","933803570","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391861","Bed & Art Hostel - AJ000553","#","Rda","Sant Pere","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.389829","2.174602","430993.038","4582361.891","431084.976","4582562.829","931797343","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391861","Bed & Art Hostel - AJ000553","#","Rda","Sant Pere","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.389829","2.174602","430993.038","4582361.891","431084.976","4582562.829","680196240","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391861","Bed & Art Hostel - AJ000553","#","Rda","Sant Pere","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.389829","2.174602","430993.038","4582361.891","431084.976","4582562.829","680196240","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391861","Bed & Art Hostel - AJ000553","#","Rda","Sant Pere","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.389829","2.174602","430993.038","4582361.891","431084.976","4582562.829","931797343","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391862","Alberg Bed And Bike - AJ000604","#","C","Diputació","360","360","07","la Dreta de Eixample","02","Eixample","08013","019","BARCELONA","41.397167","2.17624","431137.755","4583175.217","431229.694","4583376.162","933158721","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391862","Alberg Bed And Bike - AJ000604","#","C","Diputació","360","360","07","la Dreta de Eixample","02","Eixample","08013","019","BARCELONA","41.397167","2.17624","431137.755","4583175.217","431229.694","4583376.162","933158721","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391863","Bedcelona Gracia Hostel - AJ000537","#","C","Legalitat","17","19","31","la Vila de Gràcia","06","Gràcia","08024","019","BARCELONA","41.407901","2.159833","429777.784","4584380.147","429869.71","4584581.103","670782216","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391863","Bedcelona Gracia Hostel - AJ000537","#","C","Legalitat","17","19","31","la Vila de Gràcia","06","Gràcia","08024","019","BARCELONA","41.407901","2.159833","429777.784","4584380.147","429869.71","4584581.103","932196505","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391863","Bedcelona Gracia Hostel - AJ000537","#","C","Legalitat","17","19","31","la Vila de Gràcia","06","Gràcia","08024","019","BARCELONA","41.407901","2.159833","429777.784","4584380.147","429869.71","4584581.103","670782216","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391863","Bedcelona Gracia Hostel - AJ000537","#","C","Legalitat","17","19","31","la Vila de Gràcia","06","Gràcia","08024","019","BARCELONA","41.407901","2.159833","429777.784","4584380.147","429869.71","4584581.103","932196505","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391864","Black Swan Hostel - AJ000554","#","C","Alí Bei","15","15","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391314","2.177639","431248.572","4582524.315","431340.512","4582725.254","932311369","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391864","Black Swan Hostel - AJ000554","#","C","Alí Bei","15","15","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391314","2.177639","431248.572","4582524.315","431340.512","4582725.254","932311369","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391865","Alberg Blue Barcelona 1 - AJ000631","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","630321284","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391865","Alberg Blue Barcelona 1 - AJ000631","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","936762927","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391865","Alberg Blue Barcelona 1 - AJ000631","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","936762927","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391865","Alberg Blue Barcelona 1 - AJ000631","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","630321284","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391866","Alberg Blue Barcelona 2 - AJ000632","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","936762927","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391866","Alberg Blue Barcelona 2 - AJ000632","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","630321284","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391866","Alberg Blue Barcelona 2 - AJ000632","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","630321284","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391866","Alberg Blue Barcelona 2 - AJ000632","#","Via","Augusta","65","65","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400195","2.151316","429057.547","4583531.511","429149.466","4583732.459","936762927","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391867","Holidays Bcn Hostel - AJ000622","#","C","Sepúlveda","45","47","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377347","2.154521","429300.681","4580992.402","429392.603","4581193.326","931630760","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391867","Holidays Bcn Hostel - AJ000622","#","C","Sepúlveda","45","47","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377347","2.154521","429300.681","4580992.402","429392.603","4581193.326","931630760","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391870","Alberg  Don Moustache! - AJ000540","#","C","Girona","33","33","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.392457","2.174133","430956.646","4582654.078","431048.583","4582855.018","638909765","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391870","Alberg  Don Moustache! - AJ000540","#","C","Girona","33","33","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.392457","2.174133","430956.646","4582654.078","431048.583","4582855.018","936672473","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391870","Alberg  Don Moustache! - AJ000540","#","C","Girona","33","33","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.392457","2.174133","430956.646","4582654.078","431048.583","4582855.018","936672473","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391870","Alberg  Don Moustache! - AJ000540","#","C","Girona","33","33","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.392457","2.174133","430956.646","4582654.078","431048.583","4582855.018","638909765","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391871","Born Barcelona Hostel - AJ000624","#","Rda","Sant Pere","68","68","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391077","2.178795","431344.959","4582497.081","431436.9","4582698.02","932680680","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391871","Born Barcelona Hostel - AJ000624","#","Rda","Sant Pere","68","68","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391077","2.178795","431344.959","4582497.081","431436.9","4582698.02","935323663","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391871","Born Barcelona Hostel - AJ000624","#","Rda","Sant Pere","68","68","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391077","2.178795","431344.959","4582497.081","431436.9","4582698.02","935323663","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391871","Born Barcelona Hostel - AJ000624","#","Rda","Sant Pere","68","68","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391077","2.178795","431344.959","4582497.081","431436.9","4582698.02","932680680","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391872","Break N'Bed Hostel - AJ000638","#","C","Ricart","20","20","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373965","2.158073","429594.051","4580614.043","429685.976","4580814.964","932777763","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391872","Break N'Bed Hostel - AJ000638","#","C","Ricart","20","20","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373965","2.158073","429594.051","4580614.043","429685.976","4580814.964","932777763","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391873","Alberg Bruc & Bruc - AJ000635","#","C","Mallorca","290","290","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396476","2.166235","430300.659","4583106.487","430392.59","4583307.431","937687382","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391873","Alberg Bruc & Bruc - AJ000635","#","C","Mallorca","290","290","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396476","2.166235","430300.659","4583106.487","430392.59","4583307.431","617783263","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391873","Alberg Bruc & Bruc - AJ000635","#","C","Mallorca","290","290","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396476","2.166235","430300.659","4583106.487","430392.59","4583307.431","617783263","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391873","Alberg Bruc & Bruc - AJ000635","#","C","Mallorca","290","290","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396476","2.166235","430300.659","4583106.487","430392.59","4583307.431","937687382","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391874","Alberg Camino B&B - AJ000610","#","C","Radas","44","44","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372072","2.160308","429778.919","4580402.067","429870.846","4580602.986","618745568","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391874","Alberg Camino B&B - AJ000610","#","C","Radas","44","44","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372072","2.160308","429778.919","4580402.067","429870.846","4580602.986","618745568","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391875","Alberg Casa Del Mediterráneo - AJ000623","#","C","València","226","226","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390024","2.159937","429767.184","4582395.298","429859.11","4582596.236","661857753","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391875","Alberg Casa Del Mediterráneo - AJ000623","#","C","València","226","226","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390024","2.159937","429767.184","4582395.298","429859.11","4582596.236","661857753","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391876","Casa Gracia Barcelona Hostel - AJ000565","#","Pg","Gràcia","116","116","31","la Vila de Gràcia","06","Gràcia","08008","019","BARCELONA","41.397281","2.159135","429707.993","4583201.633","429799.918","4583402.578","931740528","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391876","Casa Gracia Barcelona Hostel - AJ000565","#","Pg","Gràcia","116","116","31","la Vila de Gràcia","06","Gràcia","08008","019","BARCELONA","41.397281","2.159135","429707.993","4583201.633","429799.918","4583402.578","931874497","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391876","Casa Gracia Barcelona Hostel - AJ000565","#","Pg","Gràcia","116","116","31","la Vila de Gràcia","06","Gràcia","08008","019","BARCELONA","41.397281","2.159135","429707.993","4583201.633","429799.918","4583402.578","931740528","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391876","Casa Gracia Barcelona Hostel - AJ000565","#","Pg","Gràcia","116","116","31","la Vila de Gràcia","06","Gràcia","08008","019","BARCELONA","41.397281","2.159135","429707.993","4583201.633","429799.918","4583402.578","931874497","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391877","Alberg Casa Kessler Barcelona A - AJ000581","#","C","Enric Granados","30","30","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.390362","2.159227","429708.237","4582433.483","429800.163","4582634.421","935285742","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391877","Alberg Casa Kessler Barcelona A - AJ000581","#","C","Enric Granados","30","30","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.390362","2.159227","429708.237","4582433.483","429800.163","4582634.421","935285742","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391878","Alberg Casa Kessler Barcelona B - AJ000582","#","C","Enric Granados","30","30","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.390362","2.159227","429708.237","4582433.483","429800.163","4582634.421","935285742","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391878","Alberg Casa Kessler Barcelona B - AJ000582","#","C","Enric Granados","30","30","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.390362","2.159227","429708.237","4582433.483","429800.163","4582634.421","935285742","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391879","Alberg Coroleu House - AJ000571","#","C","Coroleu","33","33","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.432859","2.187345","432103.304","4587129.028","432195.25","4587330.01","609318467","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391879","Alberg Coroleu House - AJ000571","#","C","Coroleu","33","33","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.432859","2.187345","432103.304","4587129.028","432195.25","4587330.01","609318467","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391879","Alberg Coroleu House - AJ000571","#","C","Coroleu","33","33","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.432859","2.187345","432103.304","4587129.028","432195.25","4587330.01","932745757","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391879","Alberg Coroleu House - AJ000571","#","C","Coroleu","33","33","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.432859","2.187345","432103.304","4587129.028","432195.25","4587330.01","932745757","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391880","Alberg Des Artistes - AJ000549","#","G.V.","Corts Catalanes","716","716","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395997","2.177451","431237.781","4583044.411","431329.721","4583245.355","660863394","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391880","Alberg Des Artistes - AJ000549","#","G.V.","Corts Catalanes","716","716","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395997","2.177451","431237.781","4583044.411","431329.721","4583245.355","660863394","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391880","Alberg Des Artistes - AJ000549","#","G.V.","Corts Catalanes","716","716","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395997","2.177451","431237.781","4583044.411","431329.721","4583245.355","931190521","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391880","Alberg Des Artistes - AJ000549","#","G.V.","Corts Catalanes","716","716","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395997","2.177451","431237.781","4583044.411","431329.721","4583245.355","931190521","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391881","Alberg Diagonal House - AJ000472","#","Av","Diagonal","436","436","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.397292","2.16155","429909.858","4583200.883","430001.785","4583401.828","935313240","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391881","Alberg Diagonal House - AJ000472","#","Av","Diagonal","436","436","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.397292","2.16155","429909.858","4583200.883","430001.785","4583401.828","935313240","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391882","District Hostel One Paralel - AJ000545","#","C","Salvà","62","62","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372247","2.165174","430186.018","4580417.49","430277.949","4580618.409","934439884","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391882","District Hostel One Paralel - AJ000545","#","C","Salvà","62","62","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372247","2.165174","430186.018","4580417.49","430277.949","4580618.409","934439885","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391882","District Hostel One Paralel - AJ000545","#","C","Salvà","62","62","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372247","2.165174","430186.018","4580417.49","430277.949","4580618.409","934439885","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391882","District Hostel One Paralel - AJ000545","#","C","Salvà","62","62","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372247","2.165174","430186.018","4580417.49","430277.949","4580618.409","934439884","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391883","Alberg Fabrizzio's Petit - AJ000608","#","C","Bruc","65","65","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393783","2.170117","430622.294","4582804.49","430714.228","4583005.432","932154059","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391883","Alberg Fabrizzio's Petit - AJ000608","#","C","Bruc","65","65","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393783","2.170117","430622.294","4582804.49","430714.228","4583005.432","654192787","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391883","Alberg Fabrizzio's Petit - AJ000608","#","C","Bruc","65","65","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393783","2.170117","430622.294","4582804.49","430714.228","4583005.432","932154059","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391883","Alberg Fabrizzio's Petit - AJ000608","#","C","Bruc","65","65","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393783","2.170117","430622.294","4582804.49","430714.228","4583005.432","654192787","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391884","Alberg Fabrizzios Terrace Barcelona - AJ000615","#","C","Girona","49","49","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393566","2.172664","430835.038","4582778.315","430926.974","4582979.256","664891485","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391884","Alberg Fabrizzios Terrace Barcelona - AJ000615","#","C","Girona","49","49","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393566","2.172664","430835.038","4582778.315","430926.974","4582979.256","664891485","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391884","Alberg Fabrizzios Terrace Barcelona - AJ000615","#","C","Girona","49","49","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393566","2.172664","430835.038","4582778.315","430926.974","4582979.256","931621612","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391884","Alberg Fabrizzios Terrace Barcelona - AJ000615","#","C","Girona","49","49","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.393566","2.172664","430835.038","4582778.315","430926.974","4582979.256","931621612","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391885","Alberg The Loft Hostel Barcelona - AJ000516","#","C","Provença","318","318","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396425","2.163892","430104.736","4583102.741","430196.665","4583303.685","934 961 874","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391885","Alberg The Loft Hostel Barcelona - AJ000516","#","C","Provença","318","318","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396425","2.163892","430104.736","4583102.741","430196.665","4583303.685","934 961 874","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391886","Alberg Factory Petit - AJ000588","#","C","Molist","5","5","30","la Salut","06","Gràcia","08024","019","BARCELONA","41.412402","2.156585","429511.169","4584882.413","429603.092","4585083.373","932852256","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391886","Alberg Factory Petit - AJ000588","#","C","Molist","5","5","30","la Salut","06","Gràcia","08024","019","BARCELONA","41.412402","2.156585","429511.169","4584882.413","429603.092","4585083.373","932852256","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391887","Free Hostels Barcelona - AJ000614","#","C","Londres","20","20","09","la Nova Esquerra de l'Eixample","02","Eixample","08029","019","BARCELONA","41.388632","2.144511","428475.959","4582253.407","428567.873","4582454.343","933154709","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391887","Free Hostels Barcelona - AJ000614","#","C","Londres","20","20","09","la Nova Esquerra de l'Eixample","02","Eixample","08029","019","BARCELONA","41.388632","2.144511","428475.959","4582253.407","428567.873","4582454.343","933154709","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391888","Garden House Hostel Barcelona - AJ000500","#","C","Hedilla","58","58","43","Horta","07","Horta-Guinardó","08031","019","BARCELONA","41.435996","2.161248","429926.27","4587497.981","430018.196","4587698.966","963285515","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391888","Garden House Hostel Barcelona - AJ000500","#","C","Hedilla","58","58","43","Horta","07","Horta-Guinardó","08031","019","BARCELONA","41.435996","2.161248","429926.27","4587497.981","430018.196","4587698.966","963285515","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391888","Garden House Hostel Barcelona - AJ000500","#","C","Hedilla","58","58","43","Horta","07","Horta-Guinardó","08031","019","BARCELONA","41.435996","2.161248","429926.27","4587497.981","430018.196","4587698.966","934272479","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391888","Garden House Hostel Barcelona - AJ000500","#","C","Hedilla","58","58","43","Horta","07","Horta-Guinardó","08031","019","BARCELONA","41.435996","2.161248","429926.27","4587497.981","430018.196","4587698.966","934272479","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391889","Gracia City Hostel - AJ000574","#","C","Sant Pere Màrtir","18","18","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.399061","2.15784","429601.619","4583400.338","429693.543","4583601.285","936674115","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391889","Gracia City Hostel - AJ000574","#","C","Sant Pere Màrtir","18","18","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.399061","2.15784","429601.619","4583400.338","429693.543","4583601.285","936674115","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391890","No Limit Hostel Graffiti  - AJ000589","#","C","Aragó","527","527","64","el Camp de l'Arpa del Clot","10","Sant Martí","08026","019","BARCELONA","41.406328","2.183554","431758.784","4584186.492","431850.728","4584387.447","931863397","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
